"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"f54996f4",2021-04-24,561220,9910,499095,10794048,2970102,2091368,878734,49674,864,NA,1,-1,1,1,0,1,1,4,2,1,2,1,2,2,54.58,45.37,48.1,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-04-25,565822,9969,502221,10829934,2995592,2116858,878734,51167,898,NA,1,-2,1,1,0,1,1,4,2,1,2,1,2,2,56.67,49.07,50.48,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-04-26,569125,10001,505850,10913859,3314698,2394313,920385,51606,916,NA,1,-2,1,1,0,1,1,4,2,1,2,1,2,2,56.67,49.07,50.48,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-04-27,574085,10052,509501,10994907,3591985,2640495,951490,52439,953,NA,1,-2,1,1,0,1,1,4,2,1,2,1,2,2,56.67,49.07,50.48,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-04-28,579875,10104,512983,11063013,3910849,2915091,995758,54098,951,NA,1,-2,1,1,0,1,1,4,2,1,2,1,2,2,56.67,49.07,50.48,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-04-29,585771,10191,516466,11154934,3931102,2935344,995758,56169,978,NA,1,-2,1,1,0,1,1,4,2,1,2,1,2,2,56.67,49.07,50.48,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-04-30,590429,10226,520644,11219428,4267000,3224002,1042998,57119,1020,NA,1,-2,1,1,0,1,1,4,2,1,2,1,2,2,56.67,49.07,50.48,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-05-01,596421,10293,524642,11287751,4307428,3264430,1042998,58722,1050,NA,1,-2,1,1,0,1,1,4,2,1,2,1,2,2,56.67,49.07,50.48,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-05-02,602301,10358,528470,11323968,4334776,3291778,1042998,60156,1084,NA,1,-2,1,1,0,1,1,4,2,1,2,1,2,2,56.67,49.07,50.48,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-05-03,606759,10416,532219,11368154,4343030,3299232,1043798,61292,1083,NA,1,-2,1,1,0,1,1,4,2,1,2,1,2,2,56.67,49.07,50.48,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-05-04,610954,10466,536321,11395900,4352255,3307761,1044494,61715,1114,NA,1,-2,1,1,0,1,1,4,2,1,2,1,2,2,56.67,49.07,50.48,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-05-05,615006,10513,539944,11462985,4363039,3317641,1045398,61716,1098,NA,1,-2,1,1,0,1,1,4,2,1,2,1,2,2,56.67,49.07,50.48,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-05-06,619357,10585,543410,11552571,4751895,3634386,1117509,62453,1131,NA,1,-2,1,1,0,1,1,4,2,1,2,1,2,2,56.67,49.07,50.48,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-05-07,625390,10698,548641,11662329,4954452,3782124,1172328,63315,1131,NA,1,-2,1,1,0,1,1,4,2,1,2,1,2,2,56.67,49.07,50.48,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-05-08,632634,10819,552740,11733330,5025129,3845134,1179995,64966,1144,NA,1,-2,1,1,0,1,1,4,2,1,2,1,2,2,56.67,49.07,50.48,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-05-09,639126,10872,556883,11774668,5109224,3921014,1188210,67038,1152,NA,1,-2,1,1,0,1,1,4,2,1,2,1,2,2,56.67,49.07,50.48,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
