"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"968d540e",2021-08-14,1628293,36331,1584227,18829602,27014748,14220514,13044199,2783,1637,789,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-15,1629192,36380,1585156,18884175,27015268,14220740,13044403,2655,1614,777,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-16,1629932,36420,1585995,18935908,27234557,14259752,13066864,2647,1579,749,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-17,1630330,36438,1586798,18965825,27473783,14297157,13093762,2654,1593,760,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-18,1630831,36456,1587619,18992224,27664096,14300414,13172194,2571,1562,741,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-19,1631689,36524,1588236,19053840,27833958,14303476,13232981,2561,1529,730,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-20,1632441,36566,1588536,19108868,27984069,14306697,13289488,2467,1460,698,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-21,1633153,36605,1589484,19163290,27990528,14308050,13292481,2376,1393,661,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-22,1633816,36650,1590252,19216008,27991845,14308746,13293299,2328,1359,646,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-23,1634394,36688,1590973,19264765,28110931,14338777,13323078,2269,1359,636,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-24,1634774,36701,1591555,19290647,28229654,14365784,13345850,2299,1342,625,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-25,1635173,36718,1592238,19321775,28342987,14383735,13363216,2208,1314,609,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-26,1635958,36778,1592707,19378646,28527267,14386799,13444431,2216,1269,590,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
