"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"1fcde6ae",2021-08-19,292555,4469,274104,4464472,2870488,1597853,1244407,432,55,36,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-20,293162,4478,274752,4481375,2889266,1607291,1256434,439,54,32,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-21,293567,4484,274871,4490736,2892492,1609389,1260807,453,58,35,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-22,293943,4493,275062,4497209,2893056,1609808,1261624,468,58,34,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-23,294472,4496,275865,4512739,2908829,1617767,1271769,480,58,36,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-24,295176,4502,276379,4527349,2922587,1623934,1281389,474,64,38,0,2,1,1,0,0,0,2,2,3,2,2,5,3,58.85,32.41,52.98,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-25,295930,4510,276920,4542030,2938339,1631686,1292262,477,66,35,0,2,1,1,0,0,0,2,2,3,2,2,5,3,58.85,32.41,52.98,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-26,296594,4519,277388,4557084,2956636,1639771,1306110,505,65,38,0,2,1,1,0,0,0,2,2,3,2,2,5,3,58.85,32.41,52.98,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-27,297164,4529,278120,4573470,2973366,1647463,1318324,517,62,38,0,2,1,1,0,0,0,2,2,3,2,2,5,3,58.85,32.41,52.98,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-28,297664,4538,278259,4582533,2975800,1649040,1320624,539,67,33,0,2,1,1,0,0,0,2,2,3,2,2,5,3,58.85,32.41,52.98,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-29,298041,4553,278485,4588431,2976260,1649385,1321181,566,64,39,0,2,1,1,0,0,0,2,2,3,2,2,5,3,58.85,32.41,52.98,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-30,298633,4562,279334,4604228,2989765,1654874,1334723,561,66,40,0,0,1,1,0,0,0,2,2,3,2,2,5,3,54.69,25,48.21,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-31,299350,4569,279942,4619750,3000670,1659943,1345634,593,65,41,0,0,1,1,0,0,0,2,2,3,2,2,5,3,54.69,25,48.21,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-09-01,300201,4583,280484,4634257,3011114,1664784,1360384,589,59,41,0,0,1,1,0,0,0,2,2,3,2,2,5,3,54.69,25,48.21,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-09-02,300993,4591,281038,4648551,3024852,1670558,1376429,604,62,43,0,0,1,1,0,0,0,2,2,3,2,2,5,3,54.69,25,48.21,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-09-03,301817,4602,281957,4665242,3036989,1675449,1388517,604,66,45,0,0,1,1,0,0,0,2,2,3,2,2,5,3,54.69,25,48.21,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-09-04,302494,4611,282119,4675118,3039299,1676963,1390397,637,68,45,0,0,1,1,0,0,0,2,2,3,2,2,5,3,54.69,25,48.21,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-09-05,302889,4617,282345,4682448,3039542,1677076,1390768,683,73,49,0,0,1,1,0,0,0,2,2,3,2,2,5,3,54.69,25,48.21,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-09-06,303605,4624,283194,4698166,3049670,1680976,1401339,694,74,49,0,0,1,1,0,0,0,2,2,3,2,2,5,3,54.69,25,48.21,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-09-07,304490,4631,283803,4712284,3059104,1684932,1410479,706,77,50,0,0,1,1,0,0,0,2,2,3,2,2,5,3,54.69,25,48.21,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-09-08,305471,4645,284450,4728309,3069586,1688736,1420729,736,78,54,0,0,1,1,0,0,0,2,2,3,2,2,5,3,54.69,25,48.21,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-09-09,306395,4656,285005,4745889,3082519,1693295,1432828,763,82,55,0,0,1,1,0,0,0,2,2,3,2,2,5,3,54.69,25,48.21,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-09-10,307423,4670,286008,4767373,3094683,1698076,1444037,758,83,56,0,0,1,1,0,0,0,2,2,3,2,2,5,3,54.69,25,48.21,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-09-11,308356,4690,286169,4780392,3096700,1699324,1445396,800,78,52,0,0,1,1,0,0,0,2,2,3,2,2,5,3,54.69,25,48.21,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-09-12,308887,4714,286423,4788871,3096936,1699455,1445617,847,86,49,0,0,1,1,0,0,0,2,2,3,2,2,5,3,54.69,25,48.21,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
